# max-cut SDP  problem=/n/home08/haoransun/spectra_deflation/defadmm/data/G60mc.sdp n=7000 m=7000 F0_nnz=24105  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=2.427447e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  2325  6.8334e-04  9.2013e-04  1.6278e-03  1.6278e-03  -3.03293202e+04  -3.02307367e+04     45.57    104.990  70  0.000e+00  0.000e+00
  2350  6.8255e-04  9.1888e-04  1.6693e-03  1.6693e-03  -3.03345460e+04  -3.02334403e+04     45.23    106.123  70  0.000e+00  0.000e+00
  2375  7.0061e-04  9.1855e-04  1.5676e-03  1.5676e-03  -3.03331313e+04  -3.02381794e+04     44.76    107.261  69  0.000e+00  0.000e+00
# track it=2400 fired=1 fired_exact=1 k_ritz=69 k_ritz_pos=0 k_ritz_neg=69 k_exact=69 k_exact_pos=0 k_exact_neg=69 pairs=69 eig_err=1.589e-08 s1_ritz=2.148654e+02 s1_exact=2.148654e+02 ckpt_ms=355.5
  2400  7.1052e-04  8.9840e-04  1.6440e-03  1.6440e-03  -3.03349143e+04  -3.02353337e+04     44.06    108.397  69  0.000e+00  0.000e+00
  2425  6.9939e-04  9.0443e-04  1.5539e-03  1.5539e-03  -3.03366064e+04  -3.02424725e+04     45.40    109.524  68  0.000e+00  0.000e+00
  2450  6.8630e-04  8.9721e-04  1.6018e-03  1.6018e-03  -3.03351473e+04  -3.02381175e+04     45.17    110.664  68  0.000e+00  0.000e+00
  2475  6.9780e-04  9.2428e-04  1.6307e-03  1.6307e-03  -3.03389508e+04  -3.02401630e+04     44.97    111.796  67  0.000e+00  0.000e+00
# gate it=2500 k=350 kw=175 s1=2.196e+02 s_kw/s1=2.254e-02 fired=1 clipped_neg=66 clipped_pos=0 fired_frac_last250=1.000
# track it=2500 fired=1 fired_exact=1 k_ritz=66 k_ritz_pos=0 k_ritz_neg=66 k_exact=66 k_exact_pos=0 k_exact_neg=66 pairs=66 eig_err=1.395e-08 s1_ritz=2.195961e+02 s1_exact=2.195961e+02 ckpt_ms=355.6
# deflate it=2500 alpha=3.135e+01 theta=2.196e+01 clipped_neg=66 clipped_pos=0
  2500  7.1290e-04  8.9704e-04  1.5872e-03  1.5872e-03  -3.03379735e+04  -3.02418222e+04     43.63    112.927  66  0.000e+00  0.000e+00
  2525  7.5198e-04  8.8861e-04  1.6016e-03  1.6016e-03  -3.03408468e+04  -3.02438108e+04     45.25    114.056  66  0.000e+00  0.000e+00
  2550  7.3560e-04  8.9006e-04  1.5049e-03  1.5049e-03  -3.03399455e+04  -3.02487634e+04     45.24    115.191  66  0.000e+00  0.000e+00
  2575  7.2005e-04  8.9135e-04  1.6065e-03  1.6065e-03  -3.03407188e+04  -3.02433871e+04     44.86    116.326  66  0.000e+00  0.000e+00
# track it=2600 fired=1 fired_exact=1 k_ritz=65 k_ritz_pos=0 k_ritz_neg=65 k_exact=65 k_exact_pos=0 k_exact_neg=65 pairs=65 eig_err=1.509e-08 s1_ritz=2.242275e+02 s1_exact=2.242275e+02 ckpt_ms=356.0
  2600  7.2834e-04  8.6806e-04  1.5162e-03  1.5162e-03  -3.03433332e+04  -3.02514555e+04     44.16    117.454  65  0.000e+00  0.000e+00
  2625  7.2599e-04  8.6921e-04  1.5296e-03  1.5296e-03  -3.03416543e+04  -3.02489763e+04     45.12    118.584  65  0.000e+00  0.000e+00
  2650  7.2698e-04  8.8143e-04  1.5903e-03  1.5903e-03  -3.03447750e+04  -3.02484104e+04     45.69    119.717  64  0.000e+00  0.000e+00
  2675  7.4497e-04  8.6350e-04  1.5272e-03  1.5272e-03  -3.03455830e+04  -3.02530381e+04     44.58    120.854  64  0.000e+00  0.000e+00
# track it=2700 fired=1 fired_exact=1 k_ritz=64 k_ritz_pos=0 k_ritz_neg=64 k_exact=64 k_exact_pos=0 k_exact_neg=64 pairs=64 eig_err=1.413e-08 s1_ritz=2.287602e+02 s1_exact=2.287602e+02 ckpt_ms=355.9
  2700  7.5021e-04  8.7851e-04  1.4944e-03  1.4944e-03  -3.03443403e+04  -3.02537825e+04     44.19    121.989  64  0.000e+00  0.000e+00
  2725  7.3639e-04  8.7550e-04  1.5693e-03  1.5693e-03  -3.03467723e+04  -3.02516725e+04     45.12    123.117  64  0.000e+00  0.000e+00
# gate it=2750 k=350 kw=175 s1=2.310e+02 s_kw/s1=2.137e-02 fired=1 clipped_neg=63 clipped_pos=0 fired_frac_last250=1.000
# deflate it=2750 alpha=3.297e+01 theta=2.310e+01 clipped_neg=63 clipped_pos=0
  2750  7.3076e-04  8.5491e-04  1.5208e-03  1.5208e-03  -3.03467704e+04  -3.02546071e+04     44.89    124.247  63  0.000e+00  0.000e+00
  2775  7.4148e-04  8.4921e-04  1.4991e-03  1.4991e-03  -3.03480438e+04  -3.02571916e+04     45.39    125.381  63  0.000e+00  0.000e+00
# track it=2800 fired=1 fired_exact=1 k_ritz=63 k_ritz_pos=0 k_ritz_neg=63 k_exact=63 k_exact_pos=0 k_exact_neg=63 pairs=63 eig_err=1.454e-08 s1_ritz=2.332248e+02 s1_exact=2.332248e+02 ckpt_ms=356.2
  2800  7.3704e-04  8.5094e-04  1.5206e-03  1.5206e-03  -3.03481939e+04  -3.02560404e+04     44.22    126.516  63  0.000e+00  0.000e+00
  2825  7.6025e-04  8.3311e-04  1.4753e-03  1.4753e-03  -3.03511199e+04  -3.02616977e+04     46.00    127.646  63  0.000e+00  0.000e+00
  2850  7.5428e-04  8.4463e-04  1.4625e-03  1.4625e-03  -3.03485092e+04  -3.02598703e+04     46.16    128.783  63  0.000e+00  0.000e+00
  2875  7.4845e-04  8.3053e-04  1.5394e-03  1.5394e-03  -3.03512275e+04  -3.02579245e+04     45.43    129.916  62  0.000e+00  0.000e+00
# track it=2900 fired=1 fired_exact=1 k_ritz=62 k_ritz_pos=0 k_ritz_neg=62 k_exact=62 k_exact_pos=0 k_exact_neg=62 pairs=62 eig_err=1.229e-08 s1_ritz=2.375897e+02 s1_exact=2.375897e+02 ckpt_ms=355.9
  2900  7.5471e-04  8.1422e-04  1.4160e-03  1.4160e-03  -3.03524128e+04  -3.02665730e+04     44.12    131.052  62  0.000e+00  0.000e+00
  2925  7.4380e-04  8.3938e-04  1.5004e-03  1.5004e-03  -3.03512112e+04  -3.02602665e+04     46.13    132.180  62  0.000e+00  0.000e+00
  2950  7.6279e-04  8.1455e-04  1.4904e-03  1.4904e-03  -3.03553152e+04  -3.02649670e+04     45.88    133.315  61  0.000e+00  0.000e+00
  2975  7.5602e-04  8.1371e-04  1.3592e-03  1.3592e-03  -3.03522912e+04  -3.02698919e+04     44.59    134.449  61  0.000e+00  0.000e+00
# gate it=3000 k=350 kw=175 s1=2.419e+02 s_kw/s1=2.036e-02 fired=1 clipped_neg=61 clipped_pos=0 fired_frac_last250=1.000
# track it=3000 fired=1 fired_exact=1 k_ritz=61 k_ritz_pos=0 k_ritz_neg=61 k_exact=61 k_exact_pos=0 k_exact_neg=61 pairs=61 eig_err=1.364e-08 s1_ritz=2.418654e+02 s1_exact=2.418654e+02 ckpt_ms=355.3
# deflate it=3000 alpha=3.271e+01 theta=2.419e+01 clipped_neg=61 clipped_pos=0
  3000  7.5242e-04  8.1525e-04  1.5234e-03  1.5234e-03  -3.03545143e+04  -3.02621711e+04     43.84    135.587  61  0.000e+00  0.000e+00
  3025  7.9218e-04  8.3799e-04  1.3571e-03  1.3571e-03  -3.03564071e+04  -3.02741267e+04     46.76    136.717  60  0.000e+00  0.000e+00
  3050  7.7168e-04  8.2772e-04  1.4304e-03  1.4304e-03  -3.03540482e+04  -3.02673327e+04     45.03    137.848  60  0.000e+00  0.000e+00
  3075  7.7773e-04  8.1816e-04  1.4903e-03  1.4903e-03  -3.03600117e+04  -3.02696522e+04     44.77    138.983  60  0.000e+00  0.000e+00
# track it=3100 fired=1 fired_exact=1 k_ritz=60 k_ritz_pos=0 k_ritz_neg=60 k_exact=60 k_exact_pos=0 k_exact_neg=60 pairs=60 eig_err=1.083e-08 s1_ritz=2.460404e+02 s1_exact=2.460404e+02 ckpt_ms=355.7
  3100  7.7261e-04  7.9437e-04  1.2711e-03  1.2711e-03  -3.03555044e+04  -3.02784336e+04     44.12    140.115  60  0.000e+00  0.000e+00
  3125  7.6087e-04  7.8256e-04  1.4943e-03  1.4943e-03  -3.03576216e+04  -3.02670259e+04     44.95    141.243  60  0.000e+00  0.000e+00
  3150  7.6205e-04  7.9297e-04  1.3727e-03  1.3727e-03  -3.03601232e+04  -3.02768837e+04     45.08    142.371  60  0.000e+00  0.000e+00
  3175  7.7969e-04  7.8178e-04  1.4127e-03  1.4127e-03  -3.03583140e+04  -3.02726611e+04     44.84    143.506  60  0.000e+00  0.000e+00
# track it=3200 fired=1 fired_exact=1 k_ritz=60 k_ritz_pos=0 k_ritz_neg=60 k_exact=60 k_exact_pos=0 k_exact_neg=60 pairs=60 eig_err=1.198e-08 s1_ritz=2.501631e+02 s1_exact=2.501631e+02 ckpt_ms=356.9
  3200  7.6597e-04  7.9755e-04  1.4004e-03  1.4004e-03  -3.03608963e+04  -3.02759819e+04     44.00    144.639  60  0.000e+00  0.000e+00
  3225  7.7798e-04  7.7898e-04  1.3425e-03  1.3425e-03  -3.03594520e+04  -3.02780458e+04     45.77    145.768  60  0.000e+00  0.000e+00
# gate it=3250 k=350 kw=175 s1=2.522e+02 s_kw/s1=1.950e-02 fired=1 clipped_neg=60 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3250 alpha=1.990e+01 theta=2.522e+01 clipped_neg=60 clipped_pos=0
  3250  7.6780e-04  7.6503e-04  1.4282e-03  1.4282e-03  -3.03611227e+04  -3.02745211e+04     44.20    146.919  60  0.000e+00  0.000e+00
  3275  7.6596e-04  7.8544e-04  1.3980e-03  1.3980e-03  -3.03626518e+04  -3.02778729e+04     45.42    148.052  59  0.000e+00  0.000e+00
# track it=3300 fired=1 fired_exact=1 k_ritz=59 k_ritz_pos=0 k_ritz_neg=59 k_exact=59 k_exact_pos=0 k_exact_neg=59 pairs=59 eig_err=1.313e-08 s1_ritz=2.542107e+02 s1_exact=2.542107e+02 ckpt_ms=356.0
  3300  7.7674e-04  7.5802e-04  1.3757e-03  1.3757e-03  -3.03631755e+04  -3.02797494e+04     43.81    149.184  59  0.000e+00  0.000e+00
  3325  7.8738e-04  7.6267e-04  1.3242e-03  1.3242e-03  -3.03634526e+04  -3.02831424e+04     45.17    150.311  58  0.000e+00  0.000e+00
  3350  7.7954e-04  7.5215e-04  1.2977e-03  1.2977e-03  -3.03625602e+04  -3.02838570e+04     45.11    151.448  58  0.000e+00  0.000e+00
  3375  7.9227e-04  7.4945e-04  1.3593e-03  1.3593e-03  -3.03645471e+04  -3.02821097e+04     45.03    152.580  58  0.000e+00  0.000e+00
# track it=3400 fired=1 fired_exact=1 k_ritz=57 k_ritz_pos=0 k_ritz_neg=57 k_exact=57 k_exact_pos=0 k_exact_neg=57 pairs=57 eig_err=1.082e-08 s1_ritz=2.581515e+02 s1_exact=2.581515e+02 ckpt_ms=356.3
  3400  7.9656e-04  7.8386e-04  1.2543e-03  1.2543e-03  -3.03649171e+04  -3.02888363e+04     43.94    153.714  57  0.000e+00  0.000e+00
  3425  7.9214e-04  7.6097e-04  1.3150e-03  1.3150e-03  -3.03639343e+04  -3.02841784e+04     45.31    154.843  57  0.000e+00  0.000e+00
  3450  7.8040e-04  7.8489e-04  1.3361e-03  1.3361e-03  -3.03666154e+04  -3.02855796e+04     44.95    155.978  57  0.000e+00  0.000e+00
  3475  7.9081e-04  7.5442e-04  1.2964e-03  1.2964e-03  -3.03662117e+04  -3.02875803e+04     45.57    157.109  57  0.000e+00  0.000e+00
# gate it=3500 k=350 kw=175 s1=2.620e+02 s_kw/s1=1.874e-02 fired=1 clipped_neg=56 clipped_pos=0 fired_frac_last250=1.000
# track it=3500 fired=1 fired_exact=1 k_ritz=56 k_ritz_pos=0 k_ritz_neg=56 k_exact=56 k_exact_pos=0 k_exact_neg=56 pairs=56 eig_err=1.014e-08 s1_ritz=2.620274e+02 s1_exact=2.620274e+02 ckpt_ms=356.0
# deflate it=3500 alpha=2.600e+01 theta=2.620e+01 clipped_neg=56 clipped_pos=0
  3500  7.7689e-04  7.4144e-04  1.2948e-03  1.2948e-03  -3.03679058e+04  -3.02893644e+04     44.03    158.243  56  0.000e+00  0.000e+00
  3525  7.8396e-04  7.4186e-04  1.2784e-03  1.2784e-03  -3.03671188e+04  -3.02895748e+04     44.60    159.372  56  0.000e+00  0.000e+00
  3550  7.8925e-04  7.4049e-04  1.3248e-03  1.3248e-03  -3.03687509e+04  -3.02883884e+04     44.94    160.507  56  0.000e+00  0.000e+00
  3575  7.7544e-04  7.4743e-04  1.2837e-03  1.2837e-03  -3.03687993e+04  -3.02909264e+04     46.87    161.641  56  0.000e+00  0.000e+00
# track it=3600 fired=1 fired_exact=1 k_ritz=56 k_ritz_pos=0 k_ritz_neg=56 k_exact=56 k_exact_pos=0 k_exact_neg=56 pairs=56 eig_err=1.105e-08 s1_ritz=2.658433e+02 s1_exact=2.658433e+02 ckpt_ms=355.5
  3600  7.9020e-04  7.2118e-04  1.2900e-03  1.2900e-03  -3.03697181e+04  -3.02914641e+04     44.16    162.771  56  0.000e+00  0.000e+00
  3625  7.9319e-04  7.1907e-04  1.2429e-03  1.2429e-03  -3.03697183e+04  -3.02943207e+04     44.58    163.900  56  0.000e+00  0.000e+00
  3650  7.8495e-04  7.5184e-04  1.2811e-03  1.2811e-03  -3.03699260e+04  -3.02922097e+04     45.58    165.038  55  0.000e+00  0.000e+00
  3675  7.7898e-04  7.3591e-04  1.2874e-03  1.2874e-03  -3.03708933e+04  -3.02927950e+04     45.19    166.170  55  0.000e+00  0.000e+00
# track it=3700 fired=1 fired_exact=1 k_ritz=55 k_ritz_pos=0 k_ritz_neg=55 k_exact=55 k_exact_pos=0 k_exact_neg=55 pairs=55 eig_err=1.068e-08 s1_ritz=2.696030e+02 s1_exact=2.696030e+02 ckpt_ms=357.6
  3700  7.7406e-04  7.4166e-04  1.2803e-03  1.2803e-03  -3.03716376e+04  -3.02939636e+04     44.11    167.300  55  0.000e+00  0.000e+00
  3725  7.7205e-04  7.2035e-04  1.2461e-03  1.2461e-03  -3.03724765e+04  -3.02968733e+04     45.26    168.424  55  0.000e+00  0.000e+00
# gate it=3750 k=350 kw=175 s1=2.715e+02 s_kw/s1=1.806e-02 fired=1 clipped_neg=55 clipped_pos=0 fired_frac_last250=1.000
# deflate it=3750 alpha=3.850e+01 theta=2.715e+01 clipped_neg=55 clipped_pos=0
  3750  7.8013e-04  7.2321e-04  1.2320e-03  1.2320e-03  -3.03721304e+04  -3.02973829e+04     44.75    169.554  55  0.000e+00  0.000e+00
  3775  7.8669e-04  7.1773e-04  1.2730e-03  1.2730e-03  -3.03723987e+04  -3.02951666e+04     45.93    170.684  54  0.000e+00  0.000e+00
# track it=3800 fired=1 fired_exact=1 k_ritz=54 k_ritz_pos=0 k_ritz_neg=54 k_exact=54 k_exact_pos=0 k_exact_neg=54 pairs=54 eig_err=8.432e-09 s1_ritz=2.733023e+02 s1_exact=2.733023e+02 ckpt_ms=356.5
  3800  7.8934e-04  7.1875e-04  1.2655e-03  1.2655e-03  -3.03735670e+04  -3.02967902e+04     43.78    171.819  54  0.000e+00  0.000e+00
  3825  7.8264e-04  7.2216e-04  1.2462e-03  1.2462e-03  -3.03730135e+04  -3.02974071e+04     45.41    172.955  54  0.000e+00  0.000e+00
  3850  7.9355e-04  7.1672e-04  1.2895e-03  1.2895e-03  -3.03745475e+04  -3.02963114e+04     45.75    174.090  54  0.000e+00  0.000e+00
  3875  7.9247e-04  7.1391e-04  1.2019e-03  1.2019e-03  -3.03751434e+04  -3.03022159e+04     45.12    175.224  54  0.000e+00  0.000e+00
# track it=3900 fired=1 fired_exact=1 k_ritz=54 k_ritz_pos=0 k_ritz_neg=54 k_exact=54 k_exact_pos=0 k_exact_neg=54 pairs=54 eig_err=1.016e-08 s1_ritz=2.769491e+02 s1_exact=2.769491e+02 ckpt_ms=356.1
  3900  7.8416e-04  7.0290e-04  1.2228e-03  1.2228e-03  -3.03739213e+04  -3.02997297e+04     44.20    176.363  54  0.000e+00  0.000e+00
  3925  7.8703e-04  7.1042e-04  1.2773e-03  1.2773e-03  -3.03762833e+04  -3.02987843e+04     46.11    177.490  53  0.000e+00  0.000e+00
  3950  7.7953e-04  7.1737e-04  1.2260e-03  1.2260e-03  -3.03759236e+04  -3.03015313e+04     45.71    178.625  53  0.000e+00  0.000e+00
  3975  8.0118e-04  7.1164e-04  1.2503e-03  1.2503e-03  -3.03762271e+04  -3.03003645e+04     45.20    179.759  53  0.000e+00  0.000e+00
# gate it=4000 k=350 kw=175 s1=2.806e+02 s_kw/s1=1.747e-02 fired=1 clipped_neg=53 clipped_pos=0 fired_frac_last250=1.000
# track it=4000 fired=1 fired_exact=1 k_ritz=53 k_ritz_pos=0 k_ritz_neg=53 k_exact=53 k_exact_pos=0 k_exact_neg=53 pairs=53 eig_err=1.038e-08 s1_ritz=2.805693e+02 s1_exact=2.805693e+02 ckpt_ms=355.1
# deflate it=4000 alpha=4.139e+01 theta=2.806e+01 clipped_neg=53 clipped_pos=0
  4000  7.9246e-04  7.0929e-04  1.2438e-03  1.2438e-03  -3.03770349e+04  -3.03015634e+04     43.78    180.894  53  0.000e+00  0.000e+00
  4025  7.8530e-04  6.9814e-04  1.2444e-03  1.2444e-03  -3.03776593e+04  -3.03021482e+04     44.90    182.022  53  0.000e+00  0.000e+00
  4050  7.9217e-04  7.1289e-04  1.1924e-03  1.1924e-03  -3.03776604e+04  -3.03053026e+04     45.73    183.152  52  0.000e+00  0.000e+00
  4075  7.8613e-04  7.2935e-04  1.2212e-03  1.2212e-03  -3.03778627e+04  -3.03037576e+04     45.06    184.285  52  0.000e+00  0.000e+00
# track it=4100 fired=1 fired_exact=1 k_ritz=52 k_ritz_pos=0 k_ritz_neg=52 k_exact=52 k_exact_pos=0 k_exact_neg=52 pairs=52 eig_err=9.811e-09 s1_ritz=2.841255e+02 s1_exact=2.841255e+02 ckpt_ms=356.6
  4100  7.9414e-04  7.0445e-04  1.2477e-03  1.2477e-03  -3.03788420e+04  -3.03031298e+04     43.97    185.415  52  0.000e+00  0.000e+00
  4125  7.8694e-04  6.8135e-04  1.1834e-03  1.1834e-03  -3.03802860e+04  -3.03084665e+04     45.26    186.546  51  0.000e+00  0.000e+00
  4150  7.9519e-04  7.3691e-04  1.1662e-03  1.1662e-03  -3.03782753e+04  -3.03075009e+04     44.83    187.675  51  0.000e+00  0.000e+00
  4175  7.9439e-04  7.3759e-04  1.2515e-03  1.2515e-03  -3.03805852e+04  -3.03046381e+04     45.13    188.809  51  0.000e+00  0.000e+00
# track it=4200 fired=1 fired_exact=1 k_ritz=51 k_ritz_pos=0 k_ritz_neg=51 k_exact=51 k_exact_pos=0 k_exact_neg=51 pairs=51 eig_err=7.957e-09 s1_ritz=2.876245e+02 s1_exact=2.876245e+02 ckpt_ms=359.8
  4200  7.9611e-04  6.9798e-04  1.1741e-03  1.1741e-03  -3.03807604e+04  -3.03094999e+04     43.99    189.946  51  0.000e+00  0.000e+00
  4225  7.7890e-04  7.2994e-04  1.2044e-03  1.2044e-03  -3.03798386e+04  -3.03067490e+04     44.99    191.079  51  0.000e+00  0.000e+00
# gate it=4250 k=350 kw=175 s1=2.894e+02 s_kw/s1=1.691e-02 fired=1 clipped_neg=51 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4250 alpha=3.666e+01 theta=2.894e+01 clipped_neg=51 clipped_pos=0
  4250  7.9554e-04  7.0517e-04  1.2392e-03  1.2392e-03  -3.03817771e+04  -3.03065692e+04     45.86    192.209  51  0.000e+00  0.000e+00
  4275  7.8717e-04  7.1575e-04  1.1721e-03  1.1721e-03  -3.03810717e+04  -3.03099327e+04     44.97    193.342  51  0.000e+00  0.000e+00
# track it=4300 fired=1 fired_exact=1 k_ritz=51 k_ritz_pos=0 k_ritz_neg=51 k_exact=51 k_exact_pos=0 k_exact_neg=51 pairs=51 eig_err=8.597e-09 s1_ritz=2.910938e+02 s1_exact=2.910938e+02 ckpt_ms=355.8
  4300  7.9421e-04  7.0394e-04  1.2342e-03  1.2342e-03  -3.03812482e+04  -3.03063444e+04     44.21    194.482  51  0.000e+00  0.000e+00
  4325  7.8979e-04  6.9166e-04  1.2383e-03  1.2383e-03  -3.03831052e+04  -3.03079520e+04     45.62    195.610  50  0.000e+00  0.000e+00
  4350  7.8064e-04  7.1762e-04  1.2160e-03  1.2160e-03  -3.03830462e+04  -3.03092422e+04     45.73    196.748  50  0.000e+00  0.000e+00
  4375  7.7318e-04  7.3906e-04  1.2492e-03  1.2492e-03  -3.03831434e+04  -3.03073251e+04     44.98    197.879  50  0.000e+00  0.000e+00
# track it=4400 fired=1 fired_exact=1 k_ritz=50 k_ritz_pos=0 k_ritz_neg=50 k_exact=50 k_exact_pos=0 k_exact_neg=50 pairs=50 eig_err=9.098e-09 s1_ritz=2.945498e+02 s1_exact=2.945498e+02 ckpt_ms=356.5
  4400  7.9425e-04  6.8386e-04  1.2167e-03  1.2167e-03  -3.03852784e+04  -3.03114258e+04     44.43    199.011  50  0.000e+00  0.000e+00
  4425  7.9642e-04  6.8109e-04  1.1420e-03  1.1420e-03  -3.03831018e+04  -3.03137869e+04     45.34    200.144  50  0.000e+00  0.000e+00
  4450  7.7787e-04  7.2728e-04  1.2535e-03  1.2535e-03  -3.03844149e+04  -3.03083358e+04     44.74    201.283  49  0.000e+00  0.000e+00
  4475  7.8204e-04  6.8135e-04  1.1924e-03  1.1924e-03  -3.03856578e+04  -3.03132772e+04     45.84    202.420  49  0.000e+00  0.000e+00
# gate it=4500 k=350 kw=175 s1=2.979e+02 s_kw/s1=1.642e-02 fired=1 clipped_neg=48 clipped_pos=0 fired_frac_last250=1.000
# track it=4500 fired=1 fired_exact=1 k_ritz=48 k_ritz_pos=0 k_ritz_neg=48 k_exact=48 k_exact_pos=0 k_exact_neg=48 pairs=48 eig_err=6.552e-09 s1_ritz=2.979314e+02 s1_exact=2.979314e+02 ckpt_ms=356.9
# deflate it=4500 alpha=4.316e+01 theta=2.979e+01 clipped_neg=48 clipped_pos=0
  4500  7.8156e-04  6.9195e-04  1.1821e-03  1.1821e-03  -3.03842213e+04  -3.03124729e+04     43.85    203.552  48  0.000e+00  0.000e+00
  4525  7.8765e-04  6.7680e-04  1.2550e-03  1.2550e-03  -3.03869178e+04  -3.03107412e+04     46.24    204.685  48  0.000e+00  0.000e+00
  4550  7.9604e-04  6.6842e-04  1.1126e-03  1.1126e-03  -3.03865930e+04  -3.03190521e+04     44.59    205.819  48  0.000e+00  0.000e+00
  4575  7.9764e-04  6.7501e-04  1.1731e-03  1.1731e-03  -3.03846625e+04  -3.03134565e+04     45.03    206.960  48  0.000e+00  0.000e+00
# track it=4600 fired=1 fired_exact=1 k_ritz=48 k_ritz_pos=0 k_ritz_neg=48 k_exact=48 k_exact_pos=0 k_exact_neg=48 pairs=48 eig_err=6.795e-09 s1_ritz=3.012792e+02 s1_exact=3.012792e+02 ckpt_ms=355.4
  4600  7.9379e-04  6.8502e-04  1.2309e-03  1.2309e-03  -3.03880656e+04  -3.03133470e+04     44.11    208.094  48  0.000e+00  0.000e+00
  4625  7.8700e-04  6.9424e-04  1.1292e-03  1.1292e-03  -3.03868780e+04  -3.03183268e+04     45.83    209.228  48  0.000e+00  0.000e+00
  4650  7.9797e-04  7.1634e-04  1.2265e-03  1.2265e-03  -3.03875322e+04  -3.03130842e+04     45.07    210.360  48  0.000e+00  0.000e+00
  4675  7.8938e-04  6.9160e-04  1.1342e-03  1.1342e-03  -3.03890841e+04  -3.03202250e+04     45.32    211.491  48  0.000e+00  0.000e+00
# track it=4700 fired=1 fired_exact=1 k_ritz=48 k_ritz_pos=0 k_ritz_neg=48 k_exact=48 k_exact_pos=0 k_exact_neg=48 pairs=48 eig_err=7.923e-09 s1_ritz=3.045626e+02 s1_exact=3.045626e+02 ckpt_ms=356.3
  4700  7.9198e-04  6.5233e-04  1.1256e-03  1.1256e-03  -3.03870947e+04  -3.03187623e+04     43.67    212.620  48  0.000e+00  0.000e+00
  4725  7.9568e-04  6.5846e-04  1.2022e-03  1.2022e-03  -3.03887929e+04  -3.03158106e+04     45.43    213.749  48  0.000e+00  0.000e+00
# gate it=4750 k=350 kw=175 s1=3.062e+02 s_kw/s1=1.597e-02 fired=1 clipped_neg=48 clipped_pos=0 fired_frac_last250=1.000
# deflate it=4750 alpha=2.638e+01 theta=3.062e+01 clipped_neg=48 clipped_pos=0
  4750  7.9664e-04  7.0306e-04  1.1335e-03  1.1335e-03  -3.03897521e+04  -3.03209361e+04     44.75    214.880  48  0.000e+00  0.000e+00
  4775  7.9295e-04  6.6249e-04  1.1380e-03  1.1380e-03  -3.03879731e+04  -3.03188853e+04     44.77    216.018  48  0.000e+00  0.000e+00
# track it=4800 fired=1 fired_exact=1 k_ritz=48 k_ritz_pos=0 k_ritz_neg=48 k_exact=48 k_exact_pos=0 k_exact_neg=48 pairs=48 eig_err=8.959e-09 s1_ritz=3.078246e+02 s1_exact=3.078246e+02 ckpt_ms=356.1
  4800  7.8770e-04  6.8908e-04  1.1880e-03  1.1880e-03  -3.03913085e+04  -3.03191816e+04     44.09    217.150  48  0.000e+00  0.000e+00
  4825  8.0115e-04  7.2900e-04  1.0605e-03  1.0605e-03  -3.03895668e+04  -3.03251782e+04     45.31    218.280  47  0.000e+00  0.000e+00
  4850  7.9617e-04  6.6478e-04  1.1499e-03  1.1499e-03  -3.03893504e+04  -3.03195421e+04     45.46    219.415  47  0.000e+00  0.000e+00
  4875  7.9318e-04  6.7533e-04  1.1739e-03  1.1739e-03  -3.03918655e+04  -3.03205969e+04     44.94    220.547  47  0.000e+00  0.000e+00
# track it=4900 fired=1 fired_exact=1 k_ritz=47 k_ritz_pos=0 k_ritz_neg=47 k_exact=47 k_exact_pos=0 k_exact_neg=47 pairs=47 eig_err=7.737e-09 s1_ritz=3.110164e+02 s1_exact=3.110164e+02 ckpt_ms=357.1
  4900  7.8997e-04  6.6760e-04  1.1027e-03  1.1027e-03  -3.03908543e+04  -3.03239039e+04     44.22    221.682  47  0.000e+00  0.000e+00
  4925  8.0356e-04  6.8253e-04  1.1398e-03  1.1398e-03  -3.03899920e+04  -3.03207915e+04     45.21    222.814  47  0.000e+00  0.000e+00
  4950  7.8739e-04  6.8506e-04  1.1580e-03  1.1580e-03  -3.03917556e+04  -3.03214493e+04     46.56    223.949  46  0.000e+00  0.000e+00
  4975  7.8772e-04  6.7514e-04  1.0926e-03  1.0926e-03  -3.03913832e+04  -3.03250459e+04     45.42    225.079  46  0.000e+00  0.000e+00
# gate it=5000 k=350 kw=175 s1=3.142e+02 s_kw/s1=1.555e-02 fired=1 clipped_neg=46 clipped_pos=0 fired_frac_last250=1.000
# track it=5000 fired=1 fired_exact=1 k_ritz=46 k_ritz_pos=0 k_ritz_neg=46 k_exact=46 k_exact_pos=0 k_exact_neg=46 pairs=46 eig_err=6.654e-09 s1_ritz=3.141960e+02 s1_exact=3.141960e+02 ckpt_ms=356.4
# deflate it=5000 alpha=4.739e+01 theta=3.142e+01 clipped_neg=46 clipped_pos=0
  5000  7.8357e-04  6.6309e-04  1.1773e-03  1.1773e-03  -3.03918199e+04  -3.03203435e+04     44.13    226.211  46  0.000e+00  0.000e+00
  5025  8.0515e-04  6.9229e-04  1.1394e-03  1.1394e-03  -3.03939243e+04  -3.03247401e+04     45.78    227.339  46  0.000e+00  0.000e+00
